,ISO_Stdised_Key (PK),Crypto_Key (FK),Volume_Traded,Crypto_id
0,ADA,192046,9270000000.0,1
1,ADA,192046,6150000000.0,2
2,ADA,192046,7190000000.0,3
3,ADA,192046,9680000000.0,4
4,ADA,192046,14320000000.0,5
5,ADA,192046,2430000000.0,6
6,ADA,192046,2200000000.0,7
7,ADA,192046,3020000000.0,8
8,ADA,192046,3120000000.0,9
9,ADA,192046,2680000000.0,10
10,ADA,192046,2840000000.0,11
11,ADA,192046,4720000000.0,12
12,ADA,192046,6710000000.0,13
13,BNB,192043,282370000.0,14
14,BNB,192043,14540000.0,15
15,BNB,192043,9180000.0,16
16,BNB,192043,20450000.0,17
17,BNB,192043,18970000.0,18
18,BNB,192043,6760000.0,19
19,BNB,192043,7660000.0,20
20,BNB,192043,10930000.0,21
21,BNB,192043,8289999.999999999,22
22,BNB,192043,10020000.0,23
23,BNB,192043,10580000.0,24
24,BNB,192043,19610000.0,25
25,BNB,192043,42880000.0,26
26,BTC,192039,1850000.0,27
27,BTC,192039,2400000.0,28
28,BTC,192039,2720000.0,29
29,BTC,192039,4410000.0,30
30,BTC,192039,4160000.0,31
31,BTC,192039,2560000.0,32
32,BTC,192039,2340000.0,33
34,BTC,192039,2060000.0,34
35,BTC,192039,1600000.0,35
36,BTC,192039,2100000.0,36
37,BTC,192039,2660000.0,37
38,BTC,192039,2700000.0,38
39,ETH,192040,15230000.0,39
40,ETH,192040,21580000.0,40
41,ETH,192040,15810000.0,41
42,ETH,192040,18500000.0,42
43,ETH,192040,19800000.0,43
44,ETH,192040,9660000.0,44
45,ETH,192040,8990000.0,45
46,ETH,192040,13990000.0,46
47,ETH,192040,9440000.0,47
48,ETH,192040,8250000.0,48
49,ETH,192040,12260000.0,49
50,ETH,192040,13480000.0,50
51,ETH,192040,18540000.0,51
52,SOL,192044,170830000.0,52
53,SOL,192044,191010000.0,53
54,SOL,192044,234400000.0,54
55,SOL,192044,178110000.0,55
56,SOL,192044,209470000.0,56
57,SOL,192044,133620000.0,57
58,SOL,192044,123010000.0,58
59,SOL,192044,208550000.0,59
60,SOL,192044,152650000.0,60
61,SOL,192044,121300000.0,61
62,SOL,192044,169950000.0,62
63,SOL,192044,264130000.0,63
64,SOL,192044,323830000.0,64
65,USDC,192045,25610000000.0,65
66,USDC,192045,38700000000.0,66
67,USDC,192045,42510000000.0,67
68,USDC,192045,42570000000.0,68
69,USDC,192045,44130000000.0,69
70,USDC,192045,24970000000.0,70
71,USDC,192045,18520000000.0,71
72,USDC,192045,25910000000.0,72
73,USDC,192045,25790000000.0,73
74,USDC,192045,21320000000.0,74
75,USDC,192045,25300000000.0,75
76,USDC,192045,24940000000.0,76
77,USDC,192045,1940000000.0,77
78,USDT,192042,11540000000.0,78
79,USDT,192042,21360000000.0,79
80,USDT,192042,21990000000.0,80
81,USDT,192042,30170000000.0,81
82,USDT,192042,27690000000.0,82
83,USDT,192042,13320000000.0,83
84,USDT,192042,9210000000.0,84
85,USDT,192042,12810000000.0,85
86,USDT,192042,10240000000.0,86
87,USDT,192042,10280000000.0,87
88,USDT,192042,8539999999.999999,88
89,USDT,192042,9000000000.0,89
90,USDT,192042,8590000000.0,90
91,XRP,192041,17570000000.0,91
92,XRP,192041,23100000000.0,92
93,XRP,192041,25840000000.0,93
94,XRP,192041,56850000000.0,94
95,XRP,192041,46270000000.0,95
96,XRP,192041,14580000000.0,96
97,XRP,192041,12960000000.0,97
98,XRP,192041,17430000000.0,98
99,XRP,192041,20760000000.0,99
100,XRP,192041,13300000000.0,100
101,XRP,192041,15140000000.0,101
102,XRP,192041,21670000000.0,102
103,XRP,192041,32650000000.0,103
