,Change_pct,Crypto_id,Date_ID,PriceVariations_id,Price_Variation,Price_Variation_Type,Price_Variation_ID,PriceDifferential_id,Price_Differential,Price_Differential_Type,Price_Differential_ID,Crypto_Fact_ID
0,0.1242,1,1,1,0.5385,DOWN,1,1,-0.07840000000000003,UP,1,1
1,-0.3283,2,2,2,0.4156000000000001,DOWN,2,2,0.3097,DOWN,2,2
2,0.1144,3,3,3,0.32789999999999986,DOWN,3,3,-0.0978,UP,3,3
3,-0.2157,4,4,4,0.5626,DOWN,4,4,0.23270000000000002,DOWN,4,4
4,2.1536,5,5,5,0.8279000000000001,DOWN,5,5,-0.7361000000000001,UP,5,5
5,-0.0849,6,6,6,0.07120000000000004,DOWN,6,6,0.03160000000000002,DOWN,6,6
6,0.0826,7,7,7,0.11180000000000001,DOWN,7,7,-0.028500000000000025,UP,7,7
7,-0.1113,8,8,8,0.12409999999999999,DOWN,8,8,0.04310000000000003,DOWN,8,8
8,-0.0105,9,9,9,0.1371,DOWN,9,9,0.004400000000000015,DOWN,9,9
9,-0.1224,10,10,10,0.12730000000000002,DOWN,10,10,0.05499999999999999,DOWN,10,10
10,0.0129,11,11,11,0.09110000000000001,DOWN,11,11,-0.005599999999999994,UP,11,11
11,-0.3212,12,12,12,0.2506,DOWN,12,12,0.20850000000000002,DOWN,12,12
12,-0.0058,13,13,13,0.2399,DOWN,13,13,0.006399999999999961,DOWN,13,13
13,0.0615,14,1,14,135.08000000000004,DOWN,14,14,-36.09000000000003,UP,14,14
14,-0.1321,15,2,15,218.25,DOWN,15,15,89.50999999999999,DOWN,15,15
15,-0.0355,16,3,16,105.01999999999998,DOWN,16,16,24.909999999999968,DOWN,16,16
16,0.0745,17,4,17,173.97000000000003,DOWN,17,17,-48.66999999999996,UP,17,17
17,0.1337,18,5,18,143.39,DOWN,18,18,-77.22000000000003,UP,18,18
18,0.016,19,6,19,77.38999999999999,DOWN,19,19,-9.100000000000023,UP,19,19
19,0.0649,20,7,20,145.77000000000004,DOWN,20,20,-34.610000000000014,UP,20,20
20,-0.0755,21,8,21,192.69000000000005,DOWN,21,21,43.5,DOWN,21,21
21,-0.0101,22,9,22,149.15000000000003,DOWN,22,22,6.0,DOWN,22,22
22,-0.0194,23,10,23,168.53999999999996,DOWN,23,23,11.5,DOWN,23,23
23,0.0266,24,11,24,92.48000000000002,DOWN,24,24,-15.389999999999986,UP,24,24
24,-0.0469,25,12,25,116.83999999999997,DOWN,25,25,28.280000000000086,DOWN,25,25
25,0.5206,26,13,26,279.65,DOWN,26,26,-207.78999999999996,UP,26,26
26,0.01,27,1,27,18309.399999999994,DOWN,27,27,-473.1000000000058,UP,27,27
27,-0.18,28,2,28,24441.0,DOWN,28,28,18040.100000000006,DOWN,28,28
28,0.09,29,3,29,19563.800000000003,DOWN,29,29,-8866.899999999994,UP,29,29
29,-0.03,30,4,30,16722.59999999999,DOWN,30,30,2847.5,DOWN,30,30
30,0.37,31,5,31,32783.399999999994,DOWN,31,31,-26127.0,UP,31,31
31,0.11,32,6,32,14493.699999999997,DOWN,32,32,-6951.9000000000015,UP,32,32
32,0.07,33,7,33,13796.099999999999,DOWN,33,33,-4363.5,UP,33,33
33,-0.09,32,8,34,16100.999999999993,DOWN,34,34,5647.0999999999985,DOWN,34,34
34,0.03,34,9,35,16116.799999999996,DOWN,35,35,-1857.199999999997,UP,35,35
35,-0.07,35,10,36,13366.599999999999,DOWN,36,36,4779.899999999994,DOWN,36,36
36,0.11,36,11,37,15228.0,DOWN,37,37,-6865.100000000006,UP,37,37
37,-0.15,37,12,38,13482.100000000006,DOWN,38,38,10662.700000000004,DOWN,38,38
38,0.17,38,13,39,13602.699999999997,DOWN,39,39,-10174.699999999997,UP,39,39
39,-0.1011,39,1,40,779.4199999999998,DOWN,40,40,223.5200000000002,DOWN,40,40
40,-0.322,40,2,41,1252.6000000000004,DOWN,41,41,1062.2800000000002,DOWN,41,41
41,-0.0117,41,3,42,798.46,DOWN,42,42,39.11000000000013,DOWN,42,42
42,-0.0986,42,4,43,999.1799999999998,DOWN,43,43,365.15999999999985,DOWN,43,43
43,0.4699,43,5,44,1370.56,DOWN,44,44,-1183.83,UP,44,44
44,-0.0324,44,6,45,454.4200000000001,DOWN,45,45,83.16000000000031,DOWN,45,45
45,0.0358,45,7,46,574.8899999999999,DOWN,46,46,-90.42000000000007,UP,46,46
46,-0.2222,46,8,47,1075.7600000000002,DOWN,47,47,718.25,DOWN,47,47
47,-0.0599,47,9,48,737.2199999999998,DOWN,48,48,206.0,DOWN,48,48
48,-0.0863,48,10,49,639.3899999999999,DOWN,49,49,324.78999999999996,DOWN,49,49
49,0.2482,49,11,50,1156.81,DOWN,50,50,-748.2799999999997,UP,50,50
50,-0.1735,50,12,51,863.98,DOWN,51,51,632.6700000000001,DOWN,51,51
51,0.0922,51,13,52,1027.6800000000003,DOWN,52,52,-307.84000000000015,UP,52,52
52,-0.0995,52,1,53,66.79199999999999,DOWN,53,53,14.37100000000001,DOWN,53,53
53,-0.3607,53,2,54,108.498,DOWN,54,54,83.58699999999999,DOWN,54,54
54,0.223,54,3,55,123.04699999999997,DOWN,55,55,-42.24799999999999,UP,55,55
55,-0.2025,55,4,56,70.923,DOWN,56,56,48.117999999999995,DOWN,56,56
56,0.408,56,5,57,109.06,DOWN,57,57,-68.83699999999999,UP,57,57
57,0.1056,57,6,58,49.891999999999996,DOWN,58,58,-16.13299999999998,UP,58,58
58,0.1277,58,7,59,40.778000000000006,DOWN,59,59,-17.287999999999982,UP,59,59
59,-0.2117,59,8,60,62.62100000000001,DOWN,60,60,36.335999999999984,DOWN,60,60
60,0.1714,60,9,61,72.62899999999999,DOWN,61,61,-25.125,UP,61,61
61,-0.1149,61,10,62,52.227999999999994,DOWN,62,62,19.02000000000001,DOWN,62,62
62,0.3065,62,11,63,69.572,DOWN,63,63,-38.84300000000002,UP,63,63
63,-0.3742,63,12,64,84.72299999999998,DOWN,64,64,75.77,DOWN,64,64
64,0.6125,64,13,65,98.125,DOWN,65,65,-76.889,UP,65,65
65,-0.0002,65,1,66,0.0013999999999998458,DOWN,66,66,0.00019999999999997797,DOWN,66,66
66,0.0,66,2,67,0.0037000000000000366,DOWN,67,67,0.0,UNCHANGED,67,67
67,-0.0017,67,3,68,0.0032999999999999696,DOWN,68,68,0.0017000000000000348,DOWN,68,68
68,0.0025,68,4,69,0.005199999999999871,DOWN,69,69,-0.0024999999999999467,UP,69,69
69,-0.0018,69,5,70,0.0040000000000000036,DOWN,70,70,0.0018000000000000238,DOWN,70,70
70,0.0011,70,6,71,0.0029999999999998916,DOWN,71,71,-0.001100000000000101,UP,71,71
71,0.0001,71,7,72,0.0017999999999999128,DOWN,72,72,-9.999999999998899e-05,UP,72,72
72,-0.0002,72,8,73,0.0024000000000000687,DOWN,73,66,0.00019999999999997797,DOWN,66,73
73,-0.0012,73,9,74,0.0028000000000000247,DOWN,74,73,0.0012000000000000899,DOWN,73,74
74,0.0003,74,10,75,0.0027999999999999137,DOWN,75,74,-0.000600000000000156,UP,74,75
75,0.0004,75,11,76,0.0025000000000000577,DOWN,76,75,-0.000400000000000178,UP,75,76
76,0.0009,76,12,77,0.0038000000000000256,DOWN,77,76,-0.0008999999999999009,UP,76,77
77,0.0006,77,13,78,0.0052000000000000934,DOWN,78,77,-0.000500000000000056,UP,77,78
78,-0.0004,78,1,79,0.0022000000000000908,DOWN,79,78,0.0004999999999999449,DOWN,78,79
79,0.0007,79,2,80,0.0028000000000000247,DOWN,80,79,-0.0007999999999999119,UP,79,80
80,0.0013,80,3,81,0.0026999999999999247,DOWN,81,80,-0.0013000000000000789,UP,80,81
81,-0.0022,81,4,82,0.0047999999999999154,DOWN,82,81,0.0021999999999999797,DOWN,81,82
82,0.0019,82,5,83,0.0038999999999999035,DOWN,83,82,-0.0018999999999999018,UP,82,83
83,-0.0012,83,6,84,0.0033999999999999586,DOWN,84,83,0.0011999999999999789,DOWN,83,84
84,-0.0007,84,7,85,0.0014999999999998348,DOWN,85,84,0.0007999999999999119,DOWN,84,85
85,0.0009,85,8,86,0.0024000000000000687,DOWN,86,85,-0.0008999999999999009,UP,85,86
86,0.0013,86,9,87,0.0026999999999999247,DOWN,87,86,-0.0012999999999999678,UP,86,87
87,-0.0006,87,10,88,0.0028000000000000247,DOWN,88,87,0.0004999999999999449,DOWN,87,88
88,-0.0003,88,11,89,0.0022999999999998577,DOWN,89,88,0.00029999999999996696,DOWN,88,89
89,-0.0012,89,12,90,0.0038999999999999035,DOWN,90,89,0.0012999999999999678,DOWN,89,90
90,0.0002,90,13,91,0.005499999999999949,DOWN,91,90,-0.00019999999999997797,UP,90,91
91,0.1203,91,1,92,1.0616,DOWN,92,91,-0.2636000000000003,UP,91,92
92,-0.2931,92,2,93,1.1961,DOWN,93,92,0.8893999999999997,DOWN,92,93
93,0.457,93,3,94,1.3154,DOWN,94,93,-0.9520999999999997,UP,93,94
94,0.0689,94,4,95,1.0413999999999999,DOWN,95,94,-0.13300000000000023,UP,94,95
95,2.825,95,5,96,1.463,DOWN,96,95,-1.4393000000000002,UP,95,96
96,-0.167,96,6,97,0.1437,DOWN,97,96,0.10210000000000008,DOWN,96,97
97,0.08,97,7,98,0.16089999999999993,DOWN,98,97,-0.045399999999999996,UP,97,98
98,-0.0912,98,8,99,0.20910000000000006,DOWN,99,98,0.05679999999999996,DOWN,98,99
99,0.309,99,9,100,0.2716,DOWN,100,99,-0.1471,UP,99,100
100,-0.0802,100,10,101,0.07230000000000003,DOWN,101,100,0.04149999999999998,DOWN,100,101
101,0.0342,101,11,102,0.08970000000000006,DOWN,102,101,-0.016899999999999915,UP,101,102
102,-0.2046,102,12,103,0.2106,DOWN,103,102,0.12870000000000004,DOWN,102,103
103,0.0735,103,13,104,0.19810000000000005,DOWN,104,103,-0.04300000000000004,UP,103,104
